date,total,domestic,overseas,death,서울,부산,대구,인천,광주,대전,울산
2021-01-18,389,366,23,15,0,0,0,0,0,0,0
2021-01-19,386,351,35,19,0,0,0,0,0,0,0
2021-01-20,404,373,31,17,0,0,0,0,0,0,0
2021-01-21,400,381,19,16,0,0,0,0,0,0,0
2021-01-22,346,314,32,12,0,0,0,0,0,0,0
2021-01-23,431,403,28,9,0,0,0,0,0,0,0
2021-01-24,392,369,23,12,0,0,0,0,0,0,0
2021-01-25,437,405,32,11,0,0,0,0,0,0,0
2021-01-26,349,333,16,11,0,0,0,0,0,0,0
2021-01-27,559,516,43,7,0,0,0,0,0,0,0
2021-01-28,497,479,18,8,0,0,0,0,0,0,0
2021-01-29,469,445,24,13,0,0,0,0,0,0,0
2021-01-30,456,421,35,15,0,0,0,0,0,0,0
2021-01-31,353,322,31,6,0,0,0,0,0,0,0
2021-02-01,305,285,20,5,0,0,0,0,0,0,0
2021-02-02,336,295,41,10,0,0,0,0,0,0,0
2021-02-03,467,433,34,6,0,0,0,0,0,0,0
2021-02-04,451,429,22,7,0,0,0,0,0,0,0
2021-02-05,370,350,20,11,0,0,0,0,0,0,0
2021-02-06,390,362,28,5,0,0,0,0,0,0,0
2021-02-07,371,325,46,7,0,0,0,0,0,0,0
2021-02-08,288,264,24,3,0,0,0,0,0,0,0
2021-02-09,303,273,30,8,0,0,0,0,0,0,0
2021-02-10,444,414,30,4,0,0,0,0,0,0,0
2021-02-11,504,467,37,10,0,0,0,0,0,0,0
2021-02-12,403,384,19,11,0,0,0,0,0,0,0
2021-02-13,362,345,17,6,0,0,0,0,0,0,0
2021-02-14,326,304,22,8,0,0,0,0,0,0,0
2021-02-15,343,322,21,5,0,0,0,0,0,0,0
2021-02-16,457,429,28,7,0,0,0,0,0,0,0
2021-02-17,621,590,31,4,0,0,0,0,0,0,0
2021-02-18,621,590,31,6,0,0,0,0,0,0,0
2021-02-19,561,533,28,6,0,0,0,0,0,0,0
2021-02-20,447,415,32,3,0,0,0,0,0,0,0
2021-02-21,416,391,25,4,0,0,0,0,0,0,0
2021-02-22,332,313,19,5,0,0,0,0,0,0,0
2021-02-23,356,329,27,11,0,0,0,0,0,0,0
2021-02-24,440,417,23,3,0,0,0,0,0,0,0
2021-02-25,395,368,27,5,0,0,0,0,0,0,0
2021-02-26,387,363,24,4,0,0,0,0,0,0,0
2021-02-27,415,405,10,10,0,0,0,0,0,0,0
2021-02-28,355,333,22,8,0,0,0,0,0,0,0
2021-03-01,355,338,17,2,0,0,0,0,0,0,0
2021-03-02,344,319,25,1,0,0,0,0,0,0,0
2021-03-03,444,426,18,6,0,0,0,0,0,0,0
2021-03-04,424,401,23,7,0,0,0,0,0,0,0
2021-03-05,398,381,17,8,0,0,0,0,0,0,0
2021-03-06,418,404,14,5,0,0,0,0,0,0,0
2021-03-07,416,398,18,2,0,0,0,0,0,0,0
2021-03-08,346,335,11,8,0,0,0,0,0,0,0
2021-03-09,446,427,19,3,0,0,0,0,0,0,0
2021-03-10,470,452,18,3,0,0,0,0,0,0,0
2021-03-11,465,444,21,4,0,0,0,0,0,0,0
2021-03-12,488,467,21,9,0,0,0,0,0,0,0
2021-03-13,490,474,16,5,0,0,0,0,0,0,0
2021-03-14,459,436,23,2,0,0,0,0,0,0,0
2021-03-15,379,367,12,5,0,0,0,0,0,0,0
2021-03-16,363,345,18,3,0,0,0,0,0,0,0
2021-03-17,469,452,17,8,0,0,0,0,0,0,0
2021-03-18,445,427,18,2,0,0,0,0,0,0,0
2021-03-19,463,441,22,2,0,0,0,0,0,0,0
2021-03-20,447,435,12,3,0,0,0,0,0,0,0
2021-03-21,456,437,19,3,0,0,0,0,0,0,0
2021-03-22,415,396,19,1,0,0,0,0,0,0,0
2021-03-23,346,331,15,7,0,0,0,0,0,0,0
2021-03-24,428,411,17,3,0,0,0,0,0,0,0
2021-03-25,430,419,11,2,0,0,0,0,0,0,0
2021-03-26,489,466,23,7,0,0,0,0,0,0,0
2021-03-27,505,490,15,5,0,0,0,0,0,0,0
2021-03-28,481,461,20,0,0,0,0,0,0,0,0
2021-03-29,382,369,13,4,0,0,0,0,0,0,0
2021-03-30,447,429,18,3,0,0,0,0,0,0,0
2021-03-31,506,491,15,2,0,0,0,0,0,0,0
2021-04-01,551,537,14,4,0,0,0,0,0,0,0
2021-04-02,557,532,25,2,0,0,0,0,0,0,0
2021-04-03,542,520,22,2,0,0,0,0,0,0,0
2021-04-04,543,514,29,4,0,0,0,0,0,0,0
2021-04-05,473,449,24,4,0,0,0,0,0,0,0
2021-04-06,477,459,18,4,0,0,0,0,0,0,0
2021-04-07,668,653,15,4,0,0,0,0,0,0,0
2021-04-08,700,674,26,1,0,0,0,0,0,0,0
2021-04-09,671,644,27,6,0,0,0,0,0,0,0
2021-04-10,677,662,15,1,0,0,0,0,0,0,0
2021-04-11,614,594,20,3,0,0,0,0,0,0,0
2021-04-12,587,560,27,2,0,0,0,0,0,0,0
2021-04-13,542,528,14,5,0,0,0,0,0,0,0
2021-04-14,731,714,17,6,0,0,0,0,0,0,0
2021-04-15,698,670,28,6,0,0,0,0,0,0,0
2021-04-16,673,652,21,2,0,0,0,0,0,0,0
2021-04-17,658,630,28,4,0,0,0,0,0,0,0
2021-04-18,671,648,23,3,0,0,0,0,0,0,0
2021-04-19,532,512,20,4,0,0,0,0,0,0,0
2021-04-20,549,529,20,1,0,0,0,0,0,0,0
2021-04-21,731,692,39,3,0,0,0,0,0,0,0
2021-04-22,735,715,20,2,0,0,0,0,0,0,0
2021-04-23,797,758,39,3,0,0,0,0,0,0,0
2021-04-24,785,759,26,1,0,0,0,0,0,0,0
2021-04-25,644,603,41,1,0,0,0,0,0,0,0
2021-04-26,499,469,30,4,0,0,0,0,0,0,0
2021-04-27,512,477,35,3,0,0,0,0,0,0,0
2021-04-28,769,748,21,1,0,0,0,0,0,0,0
2021-04-29,679,648,31,4,0,0,0,0,0,0,0
2021-04-30,661,642,19,3,0,0,0,0,0,0,0
2021-05-01,626,592,34,3,0,0,0,0,0,0,0
2021-05-02,606,585,21,2,0,0,0,0,0,0,0
2021-05-03,487,464,23,1,0,0,0,0,0,0,0
2021-05-04,541,514,27,6,0,0,0,0,0,0,0
2021-05-05,676,651,25,7,0,0,0,0,0,0,0
2021-05-06,574,562,12,4,0,0,0,0,0,0,0
2021-05-07,525,509,16,9,0,0,0,0,0,0,0
2021-05-08,701,672,29,5,0,0,0,0,0,0,0
2021-05-09,564,522,42,9,0,0,0,0,0,0,0
2021-05-10,463,436,27,1,0,0,0,0,0,0,0
2021-05-11,510,483,27,4,0,0,0,0,0,0,0
2021-05-12,634,612,22,5,0,0,0,0,0,0,0
2021-05-13,715,692,23,5,0,0,0,0,0,0,0
2021-05-14,747,729,18,2,0,0,0,0,0,0,0
2021-05-15,681,661,20,3,0,0,0,0,0,0,0
2021-05-16,610,572,38,4,0,0,0,0,0,0,0
2021-05-17,619,597,22,3,0,0,0,0,0,0,0
2021-05-18,528,506,22,1,0,0,0,0,0,0,0
2021-05-19,654,637,17,8,0,0,0,0,0,0,0
2021-05-20,646,619,27,4,0,0,0,0,0,0,0
2021-05-21,561,542,19,6,0,0,0,0,0,0,0
2021-05-22,666,633,33,4,0,0,0,0,0,0,0
2021-05-23,585,570,15,5,0,0,0,0,0,0,0
2021-05-24,530,505,25,3,0,0,0,0,0,0,0
2021-05-25,516,481,35,4,0,0,0,0,0,0,0
2021-05-26,705,684,21,2,0,0,0,0,0,0,0
2021-05-27,629,620,9,3,0,0,0,0,0,0,0
2021-05-28,587,571,16,3,0,0,0,0,0,0,0
2021-05-29,533,505,28,5,0,0,0,0,0,0,0
2021-05-30,480,464,16,6,0,0,0,0,0,0,0
2021-05-31,430,411,19,2,0,0,0,0,0,0,0
2021-06-01,459,449,10,4,0,0,0,0,0,0,0
2021-06-02,677,654,23,2,0,0,0,0,0,0,0
2021-06-03,681,672,9,3,0,0,0,0,0,0,0
2021-06-04,695,674,21,1,0,0,0,0,0,0,0
2021-06-05,744,725,19,2,0,0,0,0,0,0,0
2021-06-06,556,541,15,2,0,0,0,0,0,0,0
2021-06-07,485,454,31,1,0,0,0,0,0,0,0
2021-06-08,454,435,19,1,0,0,0,0,0,0,0
2021-06-09,602,581,21,2,0,0,0,0,0,0,0
2021-06-10,610,593,17,1,0,0,0,0,0,0,0
2021-06-11,556,541,15,2,0,0,0,0,0,0,0
2021-06-12,565,525,40,1,0,0,0,0,0,0,0
2021-06-13,452,419,33,3,0,0,0,0,0,0,0
2021-06-14,399,360,39,3,0,0,0,0,0,0,0
2021-06-15,373,347,26,4,0,0,0,0,0,0,0
2021-06-16,545,522,23,1,0,0,0,0,0,0,0
2021-06-17,540,523,17,1,0,0,0,0,0,0,0
2021-06-18,507,485,22,2,0,0,0,0,0,0,0
2021-06-19,482,456,26,1,0,0,0,0,0,0,0
2021-06-20,429,380,49,5,0,0,0,0,0,0,0
2021-06-21,357,317,40,2,0,0,0,0,0,0,0
2021-06-22,394,350,44,2,0,0,0,0,0,0,0
2021-06-23,645,605,40,1,0,0,0,0,0,0,0
2021-06-24,610,576,34,1,0,0,0,0,0,0,0
2021-06-25,634,602,32,1,0,0,0,0,0,0,0
2021-06-26,668,611,57,3,0,0,0,0,0,0,0
2021-06-27,614,570,44,1,0,0,0,0,0,0,0
2021-06-28,501,472,29,2,0,0,0,0,0,0,0
2021-06-29,595,560,35,2,0,0,0,0,0,0,0
2021-06-30,794,759,35,1,0,0,0,0,0,0,0
2021-07-01,761,711,50,3,0,0,0,0,0,0,0
2021-07-02,825,765,60,3,0,0,0,0,0,0,0
2021-07-03,794,748,46,1,0,0,0,0,0,0,0
2021-07-04,743,662,81,1,0,0,0,0,0,0,0
2021-07-05,711,644,67,2,0,0,0,0,0,0,0
2021-07-06,746,690,56,4,0,0,0,0,0,0,0
2021-07-07,1211,1166,45,1,0,0,0,0,0,0,0
2021-07-08,1275,1227,48,1,0,0,0,0,0,0,0
2021-07-09,1316,1236,80,2,0,0,0,0,0,0,0
2021-07-10,1378,1320,58,2,0,0,0,0,0,0,0
2021-07-11,1324,1280,44,5,0,0,0,0,0,0,0
2021-07-12,1100,1063,37,1,0,0,0,0,0,0,0
2021-07-13,1150,1097,53,2,0,0,0,0,0,0,0
2021-07-14,1613,1566,47,1,0,0,0,0,0,0,0
2021-07-15,1599,1554,45,2,0,0,0,0,0,0,0
2021-07-16,1534,1474,60,1,0,0,0,0,0,0,0
2021-07-17,1449,1400,49,4,0,0,0,0,0,0,0
2021-07-18,1453,1402,51,2,0,0,0,0,0,0,0
2021-07-19,1251,1207,44,1,0,0,0,0,0,0,0
2021-07-20,1278,1242,36,1,0,0,0,0,0,0,0
2021-07-21,1781,1725,56,1,0,0,0,0,0,0,0
2021-07-22,1841,1532,309,3,0,0,0,0,0,0,0
2021-07-23,1629,1573,56,3,0,0,0,0,0,0,0
2021-07-24,1627,1572,55,2,0,0,0,0,0,0,0
2021-07-25,1487,1422,65,5,0,0,0,0,0,0,0
2021-07-26,1318,1264,54,4,0,0,0,0,0,0,0
2021-07-27,1362,1273,89,2,0,0,0,0,0,0,0
2021-07-28,1895,1822,73,4,0,0,0,0,0,0,0
2021-07-29,1673,1631,42,2,0,0,0,0,0,0,0
2021-07-30,1710,1662,48,4,0,0,0,0,0,0,0
2021-07-31,1538,1465,73,6,0,0,0,0,0,0,0
2021-08-01,1442,1386,56,3,0,0,0,0,0,0,0
2021-08-02,1218,1150,68,1,0,0,0,0,0,0,0
2021-08-03,1200,1150,50,5,0,0,0,0,0,0,0
2021-08-04,1725,1664,61,2,0,0,0,0,0,0,0
2021-08-05,1775,1716,59,3,0,0,0,0,0,0,0
2021-08-06,1704,1640,64,4,0,0,0,0,0,0,0
2021-08-07,1823,1762,61,3,0,0,0,0,0,0,0
2021-08-08,1727,1668,59,5,0,0,0,0,0,0,0
2021-08-09,1489,1453,36,4,0,0,0,0,0,0,0
2021-08-10,1537,1474,63,9,0,0,0,0,0,0,0
2021-08-11,2221,2144,77,1,0,0,0,0,0,0,0
2021-08-12,1987,1947,40,3,0,0,0,0,0,0,0
2021-08-13,1989,1913,76,6,0,0,0,0,0,0,0
2021-08-14,1928,1858,70,4,0,0,0,0,0,0,0
2021-08-15,1816,1748,68,7,0,0,0,0,0,0,0
2021-08-16,1554,1491,63,11,0,0,0,0,0,0,0
2021-08-17,1372,1322,50,6,0,0,0,0,0,0,0
2021-08-18,1803,1766,37,5,0,0,0,0,0,0,0
2021-08-19,2152,2114,38,13,0,0,0,0,0,0,0
2021-08-20,2049,1999,50,6,0,0,0,0,0,0,0
2021-08-21,1876,1811,65,5,0,0,0,0,0,0,0
2021-08-22,1626,1588,38,13,0,0,0,0,0,0,0
2021-08-23,1417,1370,47,7,0,0,0,0,0,0,0
2021-08-24,1507,1469,38,6,0,0,0,0,0,0,0
2021-08-25,2154,2113,41,9,0,0,0,0,0,0,0
2021-08-26,1881,1828,53,20,0,0,0,0,0,0,0
2021-08-27,1837,1809,28,8,0,0,0,0,0,0,0
2021-08-28,1791,1736,55,11,0,0,0,0,0,0,0
2021-08-29,1619,1576,43,3,0,0,0,0,0,0,0
2021-08-30,1485,1424,61,5,0,0,0,0,0,0,0
2021-08-31,1369,1331,38,1,0,0,0,0,0,0,0
2021-09-01,2024,1991,33,7,0,0,0,0,0,0,0
2021-09-02,1959,1925,34,11,0,0,0,0,0,0,0
2021-09-03,1708,1674,34,4,0,0,0,0,0,0,0
2021-09-04,1803,1775,28,6,0,0,0,0,0,0,0
2021-09-05,1490,1461,29,6,0,0,0,0,0,0,0
2021-09-06,1375,1351,24,6,0,0,0,0,0,0,0
2021-09-07,1597,1563,34,3,0,0,0,0,0,0,0
2021-09-08,2047,2011,36,4,0,0,0,0,0,0,0
2021-09-09,2048,2018,30,9,0,0,0,0,0,0,0
2021-09-10,1892,1857,35,5,0,0,0,0,0,0,0
2021-09-11,1864,1815,49,10,0,0,0,0,0,0,0
2021-09-12,1755,1725,30,1,0,0,0,0,0,0,0
2021-09-13,1433,1409,24,1,0,0,0,0,0,0,0
2021-09-14,1495,1461,34,7,0,0,0,0,0,0,0
2021-09-15,2077,2054,23,12,0,0,0,0,0,0,0
2021-09-16,1941,1919,22,6,0,0,0,0,0,0,0
2021-09-17,2007,1972,35,3,0,0,0,0,0,0,0
2021-09-18,2087,2047,40,5,0,0,0,0,0,0,0
2021-09-19,1909,1870,39,10,0,0,0,0,0,0,0
2021-09-20,1603,1575,28,5,0,0,0,0,0,0,0
2021-09-21,1729,1697,32,4,0,0,0,0,0,0,0
2021-09-22,1720,1703,17,6,0,0,0,0,0,0,0
2021-09-23,1715,1697,18,8,0,0,0,0,0,0,0
2021-09-24,2429,2411,18,6,0,0,0,0,0,0,0
2021-09-25,3268,3240,28,7,0,0,0,0,0,0,0
2021-09-26,2767,2733,34,9,0,0,0,0,0,0,0
2021-09-27,2380,2353,27,6,0,0,0,0,0,0,0
2021-09-28,2287,2268,19,8,0,0,0,0,0,0,0
2021-09-29,2881,2855,26,10,0,0,0,0,0,0,0
2021-09-30,2560,2535,25,7,0,0,0,0,0,0,0
2021-10-01,2483,2449,34,16,0,0,0,0,0,0,0
2021-10-02,2247,2220,27,7,0,0,0,0,0,0,0
2021-10-03,2084,2056,28,3,0,0,0,0,0,0,0
2021-10-04,1670,1650,20,6,0,0,0,0,0,0,0
2021-10-05,1574,1555,19,11,0,0,0,0,0,0,0
2021-10-06,2027,2001,26,12,0,0,0,0,0,0,0
2021-10-07,2424,2397,27,8,0,0,0,0,0,0,0
2021-10-08,2171,2140,31,10,0,0,0,0,0,0,0
2021-10-09,1952,1923,29,6,0,0,0,0,0,0,0
2021-10-10,1593,1559,34,15,0,0,0,0,0,0,0
2021-10-11,1297,1284,13,8,0,0,0,0,0,0,0
2021-10-12,1346,1333,13,11,0,0,0,0,0,0,0
2021-10-13,1581,1568,13,11,0,0,0,0,0,0,0
2021-10-14,1938,1923,15,12,0,0,0,0,0,0,0
2021-10-15,1683,1669,14,8,0,0,0,0,0,0,0
2021-10-16,1616,1592,24,18,0,0,0,0,0,0,0
2021-10-17,1420,1403,17,16,0,0,0,0,0,0,0
2021-10-18,1049,1030,19,8,0,0,0,0,0,0,0
2021-10-19,1073,1048,25,21,0,0,0,0,0,0,0
2021-10-20,1571,1556,15,9,0,0,0,0,0,0,0
2021-10-21,1441,1430,11,11,0,0,0,0,0,0,0
2021-10-22,1437,1417,20,16,0,0,0,0,0,0,0
2021-10-23,1507,1486,21,19,0,0,0,0,0,0,0
2021-10-24,1421,1393,28,20,0,0,0,0,0,0,0
2021-10-25,1190,1167,23,7,0,0,0,0,0,0,0
2021-10-26,1265,1245,20,15,0,0,0,0,0,0,0
2021-10-27,1952,1931,21,9,0,0,0,0,0,0,0
2021-10-28,2110,2094,16,11,0,0,0,0,0,0,0
2021-10-29,2122,2092,30,8,0,0,0,0,0,0,0
2021-10-30,2102,2087,15,13,0,0,0,0,0,0,0
2021-10-31,2061,2052,9,19,0,0,0,0,0,0,0
2021-11-01,1684,1664,20,9,0,0,0,0,0,0,0
2021-11-02,1588,1577,11,16,0,0,0,0,0,0,0
2021-11-03,2665,2638,27,18,0,0,0,0,0,0,0
2021-11-04,2482,2457,25,24,0,0,0,0,0,0,0
2021-11-05,2342,2322,20,20,0,0,0,0,0,0,0
2021-11-06,2246,2217,29,20,0,0,0,0,0,0,0
2021-11-07,2224,2204,20,11,0,0,0,0,0,0,0
2021-11-08,1758,1731,27,13,0,0,0,0,0,0,0
2021-11-09,1714,1697,17,18,0,0,0,0,0,0,0
2021-11-10,2424,2408,16,13,0,0,0,0,0,0,0
2021-11-11,2519,2493,26,21,0,0,0,0,0,0,0
2021-11-12,2368,2358,10,18,0,0,0,0,0,0,0
2021-11-13,2324,2310,14,32,0,0,0,0,0,0,0
2021-11-14,2417,2399,18,20,0,0,0,0,0,0,0
2021-11-15,2003,1983,20,12,0,0,0,0,0,0,0
2021-11-16,2124,2109,15,22,0,0,0,0,0,0,0
2021-11-17,3183,3160,23,20,0,0,0,0,0,0,0
2021-11-18,3291,3271,20,29,0,0,0,0,0,0,0
2021-11-19,3032,3009,23,28,0,0,0,0,0,0,0
2021-11-20,3203,3186,17,29,0,0,0,0,0,0,0
2021-11-21,3118,3094,24,30,0,0,0,0,0,0,0
2021-11-22,2826,2806,20,24,0,0,0,0,0,0,0
2021-11-23,2696,2682,14,30,0,0,0,0,0,0,0
2021-11-24,4114,4086,28,34,0,0,0,0,0,0,0
2021-11-25,3934,3913,21,39,0,0,0,0,0,0,0
2021-11-26,3894,3876,18,39,0,0,0,0,0,0,0
2021-11-27,4064,4041,23,52,0,0,0,0,0,0,0
2021-11-28,3924,3889,35,56,0,0,0,0,0,0,0
2021-11-29,3307,3284,23,32,0,0,0,0,0,0,0
2021-11-30,3031,3002,29,44,0,0,0,0,0,0,0
2021-12-01,5119,5071,48,33,0,0,0,0,0,0,0
2021-12-02,5261,5237,24,48,0,0,0,0,0,0,0
2021-12-03,4942,4921,21,32,0,0,0,0,0,0,0
2021-12-04,5349,5324,25,70,0,0,0,0,0,0,0
2021-12-05,5123,5100,23,43,0,0,0,0,0,0,0
2021-12-06,4323,4294,29,41,0,0,0,0,0,0,0
2021-12-07,4948,4918,30,64,0,0,0,0,0,0,0
2021-12-08,7172,7139,33,63,0,0,0,0,0,0,0
2021-12-09,7100,7080,20,56,0,0,0,0,0,0,0
2021-12-10,7015,6976,39,53,0,0,0,0,0,0,0
2021-12-11,6970,6944,26,80,0,0,0,0,0,0,0
2021-12-12,6680,6652,28,42,0,0,0,0,0,0,0
2021-12-13,5816,5781,35,40,0,0,0,0,0,0,0
2021-12-14,5564,5522,42,94,0,0,0,0,0,0,0
2021-12-15,7840,7817,23,67,0,0,0,0,0,0,0
2021-12-16,7614,7583,31,62,0,0,0,0,0,0,0
2021-12-17,7431,7395,36,72,0,0,0,0,0,0,0
2021-12-18,7307,7278,29,53,0,0,0,0,0,0,0
2021-12-19,6231,6168,63,76,0,0,0,0,0,0,0
2021-12-20,5313,5253,60,53,0,0,0,0,0,0,0
2021-12-21,5191,5133,58,52,0,0,0,0,0,0,0
