date,total,domestic,overseas,death,서울,부산,대구,인천,광주,대전,울산
2021-12-22,7447,7356,91,78,0,0,0,0,0,0,0
2021-12-23,6910,6849,61,108,0,0,0,0,0,0,0
2021-12-24,6229,6159,70,56,0,0,0,0,0,0,0
2021-12-25,5836,5762,74,101,0,0,0,0,0,0,0
2021-12-26,5413,5333,80,68,0,0,0,0,0,0,0
2021-12-27,4203,4120,83,55,0,0,0,0,0,0,0
2021-12-28,3863,3775,88,46,0,0,0,0,0,0,0
2021-12-29,5401,5276,125,36,0,0,0,0,0,0,0
2021-12-30,5032,4928,104,72,0,0,0,0,0,0,0
2021-12-31,4871,4754,117,108,0,0,0,0,0,0,0
2022-01-01,4411,4306,105,62,0,0,0,0,0,0,0
2022-01-02,3825,3676,149,69,0,0,0,0,0,0,0
2022-01-03,3124,2989,135,36,0,0,0,0,0,0,0
2022-01-04,3019,2886,133,50,0,0,0,0,0,0,0
2022-01-05,4441,4231,210,57,0,0,0,0,0,0,0
2022-01-06,4118,3927,191,48,0,0,0,0,0,0,0
2022-01-07,3706,3521,185,45,0,0,0,0,0,0,0
2022-01-08,3502,3292,210,54,0,0,0,0,0,0,0
2022-01-09,3364,3131,233,51,0,0,0,0,0,0,0
2022-01-10,3003,2765,238,34,0,0,0,0,0,0,0
2022-01-11,3087,2805,282,43,0,0,0,0,0,0,0
2022-01-12,4380,4004,376,52,0,0,0,0,0,0,0
2022-01-13,4158,3773,385,44,0,0,0,0,0,0,0
2022-01-14,4534,4128,406,48,0,0,0,0,0,0,0
2022-01-15,4412,4068,344,22,0,0,0,0,0,0,0
2022-01-16,4183,3808,375,29,0,0,0,0,0,0,0
2022-01-17,3852,3548,304,23,0,0,0,0,0,0,0
2022-01-18,4064,3758,306,45,0,0,0,0,0,0,0
2022-01-19,5795,5421,374,73,0,0,0,0,0,0,0
2022-01-20,6598,6354,244,28,0,0,0,0,0,0,0
2022-01-21,6762,6478,284,21,0,0,0,0,0,0,0
2022-01-22,6987,6714,273,28,0,0,0,0,0,0,0
2022-01-23,7620,7338,282,11,0,0,0,0,0,0,0
2022-01-24,7505,7153,352,25,0,0,0,0,0,0,0
2022-01-25,8568,8354,214,23,0,0,0,0,0,0,0
2022-01-26,12997,12731,266,32,0,0,0,0,0,0,0
2022-01-27,14505,14288,217,33,0,0,0,0,0,0,0
2022-01-28,16079,15880,199,24,0,0,0,0,0,0,0
2022-01-29,17499,17310,189,34,0,0,0,0,0,0,0
2022-01-30,17513,17288,225,20,0,0,0,0,0,0,0
2022-01-31,17066,16837,229,23,0,0,0,0,0,0,0
2022-02-01,18327,18108,219,17,0,0,0,0,0,0,0
2022-02-02,20259,20097,162,15,0,0,0,0,0,0,0
2022-02-03,22832,22698,134,24,0,0,0,0,0,0,0
2022-02-04,27421,27265,156,23,0,0,0,0,0,0,0
2022-02-05,36308,36126,182,22,0,0,0,0,0,0,0
2022-02-06,38673,38482,191,14,0,0,0,0,0,0,0
2022-02-07,35249,35101,148,13,0,0,0,0,0,0,0
2022-02-08,36694,36594,100,35,0,0,0,0,0,0,0
2022-02-09,49508,49343,165,21,0,0,0,0,0,0,0
2022-02-10,54102,54015,87,20,0,0,0,0,0,0,0
2022-02-11,53859,53748,111,48,0,0,0,0,0,0,0
2022-02-12,54917,54806,111,33,0,0,0,0,0,0,0
2022-02-13,56363,56234,129,35,0,0,0,0,0,0,0
2022-02-14,54523,54418,105,21,0,0,0,0,0,0,0
2022-02-15,57140,56972,168,61,0,0,0,0,0,0,0
2022-02-16,90411,90248,163,39,0,0,0,0,0,0,0
2022-02-17,93104,93013,91,36,0,0,0,0,0,0,0
2022-02-18,109780,109665,115,44,0,0,0,0,0,0,0
2022-02-19,102174,102035,139,69,0,0,0,0,0,0,0
2022-02-20,104794,104695,99,51,0,0,0,0,0,0,0
2022-02-21,95337,95192,145,45,0,0,0,0,0,0,0
2022-02-22,99531,99401,130,58,0,0,0,0,0,0,0
2022-02-23,171415,171235,180,99,0,0,0,0,0,0,0
2022-02-24,169974,169806,168,82,0,0,0,0,0,0,0
2022-02-25,165834,165694,140,93,0,0,0,0,0,0,0
2022-02-26,166169,166027,142,112,0,0,0,0,0,0,0
2022-02-27,163525,163372,153,49,0,0,0,0,0,0,0
2022-02-28,139604,139444,160,114,0,0,0,0,0,0,0
2022-03-01,138966,138907,59,111,0,0,0,0,0,0,0
2022-03-02,219194,219125,69,95,0,0,0,0,0,0,0
2022-03-03,198783,198728,55,126,0,0,0,0,0,0,0
2022-03-04,266820,266738,82,182,0,0,0,0,0,0,0
2022-03-05,254284,254206,78,214,0,0,0,0,0,0,0
2022-03-06,243589,243501,88,159,0,0,0,0,0,0,0
2022-03-07,210679,210589,90,138,0,0,0,0,0,0,0
2022-03-08,202645,202570,75,185,0,0,0,0,0,0,0
2022-03-09,342396,342336,60,156,0,0,0,0,0,0,0
2022-03-10,327492,327435,57,205,0,0,0,0,0,0,0
2022-03-11,282949,282842,107,225,0,0,0,0,0,0,0
2022-03-12,383611,383537,74,269,0,0,0,0,0,0,0
2022-03-13,350126,350091,35,249,0,0,0,0,0,0,0
2022-03-14,309741,309679,62,200,0,0,0,0,0,0,0
2022-03-15,362222,362167,55,293,0,0,0,0,0,0,0
2022-03-16,400445,400369,76,163,0,0,0,0,0,0,0
2022-03-17,621035,620977,58,427,0,0,0,0,0,0,0
2022-03-18,406778,406739,39,300,0,0,0,0,0,0,0
2022-03-19,381317,381254,63,312,0,0,0,0,0,0,0
2022-03-20,334545,334521,24,326,0,0,0,0,0,0,0
2022-03-21,209087,209047,40,329,0,0,0,0,0,0,0
2022-03-22,353850,353805,45,379,0,0,0,0,0,0,0
2022-03-23,490671,490626,45,291,0,0,0,0,0,0,0
2022-03-24,395486,395419,67,465,0,0,0,0,0,0,0
2022-03-25,339420,339391,29,391,0,0,0,0,0,0,0
2022-03-26,335475,335426,49,319,0,0,0,0,0,0,0
2022-03-27,318013,317968,45,281,0,0,0,0,0,0,0
2022-03-28,187129,187099,30,284,0,0,0,0,0,0,0
2022-03-29,347434,347393,41,235,0,0,0,0,0,0,0
2022-03-30,424532,424500,32,429,0,0,0,0,0,0,0
2022-03-31,320654,320629,25,368,0,0,0,0,0,0,0
2022-04-01,280210,280157,53,360,0,0,0,0,0,0,0
2022-04-02,264132,264066,66,338,0,0,0,0,0,0,0
2022-04-03,234233,234208,25,304,0,0,0,0,0,0,0
2022-04-04,127154,127134,20,215,0,0,0,0,0,0,0
2022-04-05,266066,266030,36,207,0,0,0,0,0,0,0
2022-04-06,286222,286199,23,367,0,0,0,0,0,0,0
2022-04-07,224763,224722,41,345,0,0,0,0,0,0,0
2022-04-08,205286,205249,37,372,0,0,0,0,0,0,0
2022-04-09,185506,185461,45,335,0,0,0,0,0,0,0
2022-04-10,164426,164394,32,327,0,0,0,0,0,0,0
2022-04-11,90895,90869,26,256,0,0,0,0,0,0,0
2022-04-12,210695,210648,47,170,0,0,0,0,0,0,0
2022-04-13,195363,195323,40,183,0,0,0,0,0,0,0
2022-04-14,148412,148377,35,316,0,0,0,0,0,0,0
2022-04-15,125807,125790,17,261,0,0,0,0,0,0,0
2022-04-16,107877,107846,31,270,0,0,0,0,0,0,0
2022-04-17,92957,92935,22,203,0,0,0,0,0,0,0
2022-04-18,47715,47701,14,131,0,0,0,0,0,0,0
2022-04-19,118460,118432,28,130,0,0,0,0,0,0,0
2022-04-20,111278,111262,16,165,0,0,0,0,0,0,0
2022-04-21,90830,90795,35,147,0,0,0,0,0,0,0
2022-04-22,81033,81014,19,205,0,0,0,0,0,0,0
2022-04-23,75401,75366,35,151,0,0,0,0,0,0,0
2022-04-24,64672,64635,37,109,0,0,0,0,0,0,0
2022-04-25,34358,34319,39,109,0,0,0,0,0,0,0
2022-04-26,80324,80299,25,81,0,0,0,0,0,0,0
2022-04-27,76751,76712,39,140,0,0,0,0,0,0,0
2022-04-28,57448,57423,25,121,0,0,0,0,0,0,0
2022-04-29,50552,50521,31,136,0,0,0,0,0,0,0
2022-04-30,43269,43251,18,70,0,0,0,0,0,0,0
2022-05-01,37753,37716,37,80,0,0,0,0,0,0,0
2022-05-02,20067,20040,27,81,0,0,0,0,0,0,0
2022-05-03,51110,51068,42,48,0,0,0,0,0,0,0
2022-05-04,49048,49014,34,72,0,0,0,0,0,0,0
2022-05-05,42281,42253,28,78,0,0,0,0,0,0,0
2022-05-06,26691,26663,28,48,0,0,0,0,0,0,0
2022-05-07,39584,39557,27,82,0,0,0,0,0,0,0
2022-05-08,40038,40022,16,70,0,0,0,0,0,0,0
2022-05-09,20581,20565,16,40,0,0,0,0,0,0,0
2022-05-10,49914,49891,23,62,0,0,0,0,0,0,0
2022-05-11,43905,43868,37,29,0,0,0,0,0,0,0
2022-05-12,35889,35875,14,63,0,0,0,0,0,0,0
2022-05-13,32433,32419,14,52,0,0,0,0,0,0,0
2022-05-14,29567,29541,26,54,0,0,0,0,0,0,0
2022-05-15,25418,25392,26,48,0,0,0,0,0,0,0
2022-05-16,13285,13258,27,34,0,0,0,0,0,0,0
2022-05-17,35101,35076,25,27,0,0,0,0,0,0,0
2022-05-18,31337,31302,35,31,0,0,0,0,0,0,0
2022-05-19,28117,28103,14,36,0,0,0,0,0,0,0
2022-05-20,25116,25094,22,42,0,0,0,0,0,0,0
2022-05-21,23447,23435,12,26,0,0,0,0,0,0,0
2022-05-22,19283,19258,25,54,0,0,0,0,0,0,0
2022-05-23,9970,9952,18,21,0,0,0,0,0,0,0
2022-05-24,26332,26290,42,19,0,0,0,0,0,0,0
2022-05-25,23938,23917,21,23,0,0,0,0,0,0,0
2022-05-26,18805,18772,33,34,0,0,0,0,0,0,0
2022-05-27,16567,16522,45,40,0,0,0,0,0,0,0
2022-05-28,14388,14344,44,36,0,0,0,0,0,0,0
2022-05-29,12642,12616,26,19,0,0,0,0,0,0,0
2022-05-30,6132,6085,47,9,0,0,0,0,0,0,0
2022-05-31,17175,17132,43,9,0,0,0,0,0,0,0
2022-06-01,15782,15735,47,21,0,0,0,0,0,0,0
2022-06-02,9882,9849,33,14,0,0,0,0,0,0,0
2022-06-03,12527,12492,35,17,0,0,0,0,0,0,0
2022-06-04,12018,11978,40,9,0,0,0,0,0,0,0
2022-06-05,9825,9778,47,20,0,0,0,0,0,0,0
2022-06-06,5011,4994,17,21,0,0,0,0,0,0,0
2022-06-07,6171,6135,36,20,0,0,0,0,0,0,0
2022-06-08,13335,13274,61,6,0,0,0,0,0,0,0
2022-06-09,12143,12080,63,18,0,0,0,0,0,0,0
2022-06-10,9301,9254,47,18,0,0,0,0,0,0,0
2022-06-11,8432,8370,62,10,0,0,0,0,0,0,0
2022-06-12,7369,7290,79,20,0,0,0,0,0,0,0
2022-06-13,3814,3759,55,17,0,0,0,0,0,0,0
2022-06-14,9761,9719,42,2,0,0,0,0,0,0,0
2022-06-15,9417,9318,99,9,0,0,0,0,0,0,0
2022-06-16,7970,7885,85,7,0,0,0,0,0,0,0
2022-06-17,7185,7117,68,9,0,0,0,0,0,0,0
2022-06-18,6816,6739,77,11,0,0,0,0,0,0,0
2022-06-19,6060,5977,83,14,0,0,0,0,0,0,0
2022-06-20,3516,3422,94,10,0,0,0,0,0,0,0
2022-06-21,9289,9216,73,11,0,0,0,0,0,0,0
2022-06-22,8970,8868,102,11,0,0,0,0,0,0,0
2022-06-23,7487,7396,91,14,0,0,0,0,0,0,0
2022-06-24,7187,7075,112,9,0,0,0,0,0,0,0
2022-06-25,6772,6659,113,17,0,0,0,0,0,0,0
2022-06-26,6234,6099,135,6,0,0,0,0,0,0,0
2022-06-27,3416,3305,111,3,0,0,0,0,0,0,0
2022-06-28,9879,9762,117,5,0,0,0,0,0,0,0
2022-06-29,10428,10227,201,7,0,0,0,0,0,0,0
2022-06-30,9583,9439,144,10,0,0,0,0,0,0,0
2022-07-01,9511,9373,138,8,0,0,0,0,0,0,0
2022-07-02,10701,10529,172,7,0,0,0,0,0,0,0
2022-07-03,10028,9845,183,8,0,0,0,0,0,0,0
2022-07-04,6232,6076,156,4,0,0,0,0,0,0,0
2022-07-05,18114,17950,164,2,0,0,0,0,0,0,0
2022-07-06,19335,19112,223,7,0,0,0,0,0,0,0
2022-07-07,18482,18287,195,10,0,0,0,0,0,0,0
2022-07-08,19286,19100,186,12,0,0,0,0,0,0,0
2022-07-09,20253,20037,216,19,0,0,0,0,0,0,0
2022-07-10,20368,20123,245,19,0,0,0,0,0,0,0
2022-07-11,12666,12497,169,18,0,0,0,0,0,0,0
2022-07-12,37324,37073,251,7,0,0,0,0,0,0,0
2022-07-13,40223,39848,375,12,0,0,0,0,0,0,0
2022-07-14,39139,38821,318,16,0,0,0,0,0,0,0
2022-07-15,38848,38588,260,15,0,0,0,0,0,0,0
2022-07-16,41284,41010,274,15,0,0,0,0,0,0,0
2022-07-17,40306,40014,292,14,0,0,0,0,0,0,0
2022-07-18,26259,25944,315,11,0,0,0,0,0,0,0
2022-07-19,73515,73178,337,12,0,0,0,0,0,0,0
2022-07-20,76333,75915,418,12,0,0,0,0,0,0,0
2022-07-21,71106,70800,306,17,0,0,0,0,0,0,0
2022-07-22,68574,68259,315,31,0,0,0,0,0,0,0
2022-07-23,68510,68216,294,30,0,0,0,0,0,0,0
2022-07-24,65342,65033,309,18,0,0,0,0,0,0,0
2022-07-25,35840,35506,334,17,0,0,0,0,0,0,0
2022-07-26,99199,98850,349,17,0,0,0,0,0,0,0
2022-07-27,100188,99661,527,25,0,0,0,0,0,0,0
2022-07-28,88313,87905,408,25,0,0,0,0,0,0,0
2022-07-29,85246,84824,422,35,0,0,0,0,0,0,0
2022-07-30,81901,81517,384,35,0,0,0,0,0,0,0
2022-07-31,73537,73191,346,20,0,0,0,0,0,0,0
2022-08-01,44611,44172,439,21,0,0,0,0,0,0,0
2022-08-02,111723,111164,559,14,0,0,0,0,0,0,0
2022-08-03,119835,119251,584,25,0,0,0,0,0,0,0
2022-08-04,107821,107397,424,34,0,0,0,0,0,0,0
2022-08-05,112793,112312,481,46,0,0,0,0,0,0,0
2022-08-06,110598,110035,563,44,0,0,0,0,0,0,0
2022-08-07,105435,104962,473,27,0,0,0,0,0,0,0
2022-08-08,55226,54756,470,28,0,0,0,0,0,0,0
2022-08-09,149833,149255,578,40,0,0,0,0,0,0,0
2022-08-10,151706,151102,604,50,0,0,0,0,0,0,0
2022-08-11,137136,136635,501,58,0,0,0,0,0,0,0
2022-08-12,128634,128179,455,57,0,0,0,0,0,0,0
2022-08-13,124515,124053,462,66,0,0,0,0,0,0,0
2022-08-14,119508,119060,448,57,0,0,0,0,0,0,0
2022-08-15,62032,61643,389,50,0,0,0,0,0,0,0
2022-08-16,84076,83621,455,37,0,0,0,0,0,0,0
2022-08-17,180728,180168,560,42,0,0,0,0,0,0,0
2022-08-18,178479,177853,626,61,0,0,0,0,0,0,0
2022-08-19,138741,138279,462,82,0,0,0,0,0,0,0
2022-08-20,129333,128849,484,83,0,0,0,0,0,0,0
2022-08-21,110886,110493,393,64,0,0,0,0,0,0,0
2022-08-22,59006,58605,401,64,0,0,0,0,0,0,0
2022-08-23,150182,149690,492,52,0,0,0,0,0,0,0
2022-08-24,139269,138820,449,63,0,0,0,0,0,0,0
2022-08-25,113329,112963,366,107,0,0,0,0,0,0,0
2022-08-26,101094,100743,351,81,0,0,0,0,0,0,0
2022-08-27,95553,95163,390,85,0,0,0,0,0,0,0
2022-08-28,85212,84848,364,69,0,0,0,0,0,0,0
2022-08-29,43100,42749,351,48,0,0,0,0,0,0,0
2022-08-30,115592,115212,380,71,0,0,0,0,0,0,0
2022-08-31,103901,103445,456,75,0,0,0,0,0,0,0
2022-09-01,81543,81249,294,110,0,0,0,0,0,0,0
2022-09-02,89536,89216,320,63,0,0,0,0,0,0,0
2022-09-03,79698,79379,319,74,0,0,0,0,0,0,0
2022-09-04,72099,71864,235,77,0,0,0,0,0,0,0
2022-09-05,37519,37240,279,55,0,0,0,0,0,0,0
2022-09-06,99793,99517,276,43,0,0,0,0,0,0,0
2022-09-07,85486,85155,331,54,0,0,0,0,0,0,0
2022-09-08,72612,72394,218,64,0,0,0,0,0,0,0
2022-09-09,69376,69102,274,67,0,0,0,0,0,0,0
2022-09-10,42677,42446,231,47,0,0,0,0,0,0,0
2022-09-11,28186,27963,223,47,0,0,0,0,0,0,0
2022-09-12,36911,36710,201,21,0,0,0,0,0,0,0
2022-09-13,57271,57005,266,34,0,0,0,0,0,0,0
2022-09-14,93945,93633,312,60,0,0,0,0,0,0,0
2022-09-15,71436,71091,345,70,0,0,0,0,0,0,0
2022-09-16,51837,51497,340,58,0,0,0,0,0,0,0
2022-09-17,43422,43147,275,56,0,0,0,0,0,0,0
2022-09-18,34728,34493,235,46,0,0,0,0,0,0,0
2022-09-19,19378,19101,277,39,0,0,0,0,0,0,0
2022-09-20,47879,47568,311,24,0,0,0,0,0,0,0
2022-09-21,41251,40931,320,57,0,0,0,0,0,0,0
2022-09-22,32986,32732,254,58,0,0,0,0,0,0,0
2022-09-23,29083,28785,298,68,0,0,0,0,0,0,0
2022-09-24,29324,29029,295,63,0,0,0,0,0,0,0
2022-09-25,25757,25515,242,72,0,0,0,0,0,0,0
2022-09-26,14149,13935,214,33,0,0,0,0,0,0,0
2022-09-27,39391,39090,301,26,0,0,0,0,0,0,0
2022-09-28,36119,35745,374,45,0,0,0,0,0,0,0
2022-09-29,30845,30600,245,46,0,0,0,0,0,0,0
2022-09-30,28484,28211,273,41,0,0,0,0,0,0,0
2022-10-01,26942,26646,296,38,0,0,0,0,0,0,0
2022-10-02,23572,23332,240,44,0,0,0,0,0,0,0
2022-10-03,12141,12010,131,20,0,0,0,0,0,0,0
2022-10-04,16412,16306,106,19,0,0,0,0,0,0,0
2022-10-05,34716,34647,69,16,0,0,0,0,0,0,0
2022-10-06,28632,28550,82,28,0,0,0,0,0,0,0
2022-10-07,22279,22225,54,41,0,0,0,0,0,0,0
2022-10-08,19419,19359,60,31,0,0,0,0,0,0,0
2022-10-09,17645,17584,61,29,0,0,0,0,0,0,0
2022-10-10,8968,8921,47,23,0,0,0,0,0,0,0
2022-10-11,15460,15365,95,10,0,0,0,0,0,0,0
2022-10-12,30509,30439,70,15,0,0,0,0,0,0,0
2022-10-13,26925,26858,67,25,0,0,0,0,0,0,0
2022-10-14,23571,23511,60,36,0,0,0,0,0,0,0
2022-10-15,22824,22771,53,24,0,0,0,0,0,0,0
2022-10-16,21453,21366,87,32,0,0,0,0,0,0,0
2022-10-17,11021,10940,81,10,0,0,0,0,0,0,0
2022-10-18,33215,33128,87,5,0,0,0,0,0,0,0
2022-10-19,29485,29413,72,42,0,0,0,0,0,0,0
2022-10-20,25365,25312,53,23,0,0,0,0,0,0,0
2022-10-21,24725,24667,58,29,0,0,0,0,0,0,0
