date,total,domestic,overseas,death,서울,부산,대구,인천,광주,대전,울산
2022-10-22,26890,26842,48,22,0,0,0,0,0,0,0
2022-10-23,26233,26167,66,16,0,0,0,0,0,0,0
2022-10-24,14296,14242,54,10,0,0,0,0,0,0,0
2022-10-25,43734,43662,72,16,0,0,0,0,0,0,0
2022-10-26,40811,40731,80,25,0,0,0,0,0,0,0
2022-10-27,34969,34914,55,26,0,0,0,0,0,0,0
2022-10-28,35912,35852,60,30,0,0,0,0,0,0,0
2022-10-29,37307,37251,56,31,0,0,0,0,0,0,0
2022-10-30,34490,34444,46,28,0,0,0,0,0,0,0
2022-10-31,18500,18444,56,17,0,0,0,0,0,0,0
2022-11-01,58354,58286,68,31,0,0,0,0,0,0,0
2022-11-02,54729,54652,77,30,0,0,0,0,0,0,0
2022-11-03,46874,46819,55,41,0,0,0,0,0,0,0
2022-11-04,43430,43380,50,34,0,0,0,0,0,0,0
2022-11-05,40887,40831,56,40,0,0,0,0,0,0,0
2022-11-06,36658,36592,66,18,0,0,0,0,0,0,0
2022-11-07,18661,18601,60,18,0,0,0,0,0,0,0
2022-11-08,62258,62206,52,29,0,0,0,0,0,0,0
2022-11-09,62459,62417,42,58,0,0,0,0,0,0,0
2022-11-10,55343,55293,50,51,0,0,0,0,0,0,0
2022-11-11,54495,54446,49,40,0,0,0,0,0,0,0
2022-11-12,54303,54245,58,45,0,0,0,0,0,0,0
2022-11-13,48442,48389,53,48,0,0,0,0,0,0,0
2022-11-14,23747,23693,54,43,0,0,0,0,0,0,0
2022-11-15,72859,72809,50,39,0,0,0,0,0,0,0
2022-11-16,66562,66495,67,46,0,0,0,0,0,0,0
2022-11-17,55410,55371,39,67,0,0,0,0,0,0,0
2022-11-18,49391,49326,65,60,0,0,0,0,0,0,0
2022-11-19,50559,50509,50,64,0,0,0,0,0,0,0
2022-11-20,45994,45936,58,41,0,0,0,0,0,0,0
2022-11-21,23072,23011,61,35,0,0,0,0,0,0,0
2022-11-22,72852,72771,81,43,0,0,0,0,0,0,0
2022-11-23,70295,70226,69,53,0,0,0,0,0,0,0
2022-11-24,59063,59008,55,59,0,0,0,0,0,0,0
2022-11-25,53681,53643,38,53,0,0,0,0,0,0,0
2022-11-26,52773,52711,62,51,0,0,0,0,0,0,0
2022-11-27,47006,46936,70,39,0,0,0,0,0,0,0
2022-11-28,22311,22259,52,44,0,0,0,0,0,0,0
2022-11-29,71460,71376,84,41,0,0,0,0,0,0,0
2022-11-30,67390,67307,83,51,0,0,0,0,0,0,0
2022-12-01,57055,57012,43,62,0,0,0,0,0,0,0
2022-12-02,52970,52915,55,52,0,0,0,0,0,0,0
2022-12-03,52847,52792,55,48,0,0,0,0,0,0,0
2022-12-04,46544,46475,69,60,0,0,0,0,0,0,0
2022-12-05,23150,23070,80,39,0,0,0,0,0,0,0
2022-12-06,77582,77498,84,22,0,0,0,0,0,0,0
2022-12-07,74692,74633,59,54,0,0,0,0,0,0,0
2022-12-08,65231,65183,48,61,0,0,0,0,0,0,0
2022-12-09,62710,62660,50,67,0,0,0,0,0,0,0
2022-12-10,62719,62658,61,54,0,0,0,0,0,0,0
2022-12-11,54293,54241,52,40,0,0,0,0,0,0,0
2022-12-12,25653,25590,63,30,0,0,0,0,0,0,0
2022-12-13,86819,86763,56,29,0,0,0,0,0,0,0
2022-12-14,84546,84473,73,44,0,0,0,0,0,0,0
2022-12-15,70139,70101,38,58,0,0,0,0,0,0,0
2022-12-16,66930,66848,82,66,0,0,0,0,0,0,0
2022-12-17,66904,66847,57,54,0,0,0,0,0,0,0
2022-12-18,58833,58748,85,41,0,0,0,0,0,0,0
2022-12-19,26608,26527,81,37,0,0,0,0,0,0,0
2022-12-20,87521,87448,73,56,0,0,0,0,0,0,0
2022-12-21,88143,88074,69,56,0,0,0,0,0,0,0
2022-12-22,75716,75643,73,61,0,0,0,0,0,0,0
2022-12-23,68141,68046,95,62,0,0,0,0,0,0,0
2022-12-24,66182,66116,66,69,0,0,0,0,0,0,0
2022-12-25,58402,58338,64,45,0,0,0,0,0,0,0
2022-12-26,25523,25456,67,42,0,0,0,0,0,0,0
2022-12-27,87573,87507,66,48,0,0,0,0,0,0,0
2022-12-28,87480,87424,56,69,0,0,0,0,0,0,0
2022-12-29,71392,71320,72,75,0,0,0,0,0,0,0
2022-12-30,65194,65125,69,68,0,0,0,0,0,0,0
2022-12-31,63086,63019,67,61,0,0,0,0,0,0,0
2023-01-01,57492,57384,108,63,0,0,0,0,0,0,0
2023-01-02,22720,22684,36,53,0,0,0,0,0,0,0
2023-01-03,81027,80966,61,29,0,0,0,0,0,0,0
2023-01-04,78540,78380,160,53,0,0,0,0,0,0,0
2023-01-05,64075,63887,188,64,0,0,0,0,0,0,0
2023-01-06,56920,56666,254,73,0,0,0,0,0,0,0
2023-01-07,53770,53552,218,60,0,0,0,0,0,0,0
2023-01-08,46737,46606,131,33,0,0,0,0,0,0,0
2023-01-09,19081,18971,110,35,0,0,0,0,0,0,0
2023-01-10,60019,59934,85,44,0,0,0,0,0,0,0
2023-01-11,54315,54202,113,75,0,0,0,0,0,0,0
2023-01-12,43919,43795,124,70,0,0,0,0,0,0,0
2023-01-13,39700,39564,136,49,0,0,0,0,0,0,0
2023-01-14,36676,36578,98,45,0,0,0,0,0,0,0
2023-01-15,32549,32448,101,36,0,0,0,0,0,0,0
2023-01-16,14127,14065,62,34,0,0,0,0,0,0,0
2023-01-17,40169,40078,91,30,0,0,0,0,0,0,0
2023-01-18,36883,36807,76,42,0,0,0,0,0,0,0
2023-01-19,29800,29738,62,47,0,0,0,0,0,0,0
2023-01-20,27375,27285,90,30,0,0,0,0,0,0,0
2023-01-21,27637,27553,84,51,0,0,0,0,0,0,0
2023-01-22,16612,16545,67,24,0,0,0,0,0,0,0
2023-01-23,9210,9156,54,26,0,0,0,0,0,0,0
2023-01-24,12247,12216,31,10,0,0,0,0,0,0,0
2023-01-25,19521,19494,27,25,0,0,0,0,0,0,0
2023-01-26,35071,35041,30,25,0,0,0,0,0,0,0
2023-01-27,31695,31647,48,36,0,0,0,0,0,0,0
2023-01-28,23590,23549,41,29,0,0,0,0,0,0,0
2023-01-29,18861,18824,37,29,0,0,0,0,0,0,0
2023-01-30,7411,7389,22,30,0,0,0,0,0,0,0
2023-01-31,19611,19582,29,24,0,0,0,0,0,0,0
2023-02-01,20412,20384,28,41,0,0,0,0,0,0,0
2023-02-02,16849,16807,42,36,0,0,0,0,0,0,0
2023-02-03,14951,14925,26,30,0,0,0,0,0,0,0
2023-02-04,14612,14572,40,22,0,0,0,0,0,0,0
2023-02-05,14004,13971,33,22,0,0,0,0,0,0,0
2023-02-06,5847,5827,20,16,0,0,0,0,0,0,0
2023-02-07,16109,16080,29,10,0,0,0,0,0,0,0
2023-02-08,17920,17882,38,22,0,0,0,0,0,0,0
2023-02-09,14658,14645,13,34,0,0,0,0,0,0,0
2023-02-10,13497,13458,39,17,0,0,0,0,0,0,0
2023-02-11,12799,12775,24,16,0,0,0,0,0,0,0
2023-02-12,12038,12009,29,23,0,0,0,0,0,0,0
2023-02-13,5166,5150,16,11,0,0,0,0,0,0,0
2023-02-14,14361,14335,26,11,0,0,0,0,0,0,0
2023-02-15,14948,14929,19,24,0,0,0,0,0,0,0
2023-02-16,12511,12487,24,22,0,0,0,0,0,0,0
2023-02-17,11430,11406,24,27,0,0,0,0,0,0,0
2023-02-18,10714,10688,26,12,0,0,0,0,0,0,0
2023-02-19,10268,10245,23,12,0,0,0,0,0,0,0
2023-02-20,4316,4303,13,9,0,0,0,0,0,0,0
2023-02-21,11867,11841,26,8,0,0,0,0,0,0,0
2023-02-22,13067,13035,32,14,0,0,0,0,0,0,0
2023-02-23,10839,10811,28,22,0,0,0,0,0,0,0
2023-02-24,10037,10012,25,20,0,0,0,0,0,0,0
2023-02-25,10050,10021,29,11,0,0,0,0,0,0,0
2023-02-26,9204,9187,17,6,0,0,0,0,0,0,0
2023-02-27,4016,4002,14,15,0,0,0,0,0,0,0
2023-02-28,10807,10777,30,16,0,0,0,0,0,0,0
2023-03-01,12286,12262,24,11,0,0,0,0,0,0,0
2023-03-02,7547,7526,21,15,0,0,0,0,0,0,0
2023-03-03,10403,10383,20,11,0,0,0,0,0,0,0
2023-03-04,11241,11220,21,6,0,0,0,0,0,0,0
2023-03-05,9807,9792,15,5,0,0,0,0,0,0,0
2023-03-06,4293,4274,19,9,0,0,0,0,0,0,0
2023-03-07,12272,12254,18,15,0,0,0,0,0,0,0
2023-03-08,12787,12775,12,12,0,0,0,0,0,0,0
2023-03-09,10881,10874,7,20,0,0,0,0,0,0,0
2023-03-10,10327,10317,10,12,0,0,0,0,0,0,0
2023-03-11,9999,9984,15,3,0,0,0,0,0,0,0
2023-03-12,9331,9318,13,7,0,0,0,0,0,0,0
2023-03-13,4196,4184,12,12,0,0,0,0,0,0,0
2023-03-14,11397,11386,11,6,0,0,0,0,0,0,0
2023-03-15,11892,11871,21,10,0,0,0,0,0,0,0
2023-03-16,9928,9918,10,17,0,0,0,0,0,0,0
2023-03-17,9061,9050,11,7,0,0,0,0,0,0,0
2023-03-18,9246,9231,15,4,0,0,0,0,0,0,0
2023-03-19,8800,8788,12,3,0,0,0,0,0,0,0
2023-03-20,3924,3912,12,9,0,0,0,0,0,0,0
2023-03-21,12009,11992,17,7,0,0,0,0,0,0,0
2023-03-22,13071,13048,23,9,0,0,0,0,0,0,0
2023-03-23,11395,11374,21,14,0,0,0,0,0,0,0
2023-03-24,10275,10261,14,10,0,0,0,0,0,0,0
2023-03-25,10446,10429,17,6,0,0,0,0,0,0,0
2023-03-26,9354,9333,21,3,0,0,0,0,0,0,0
2023-03-27,4199,4190,9,3,0,0,0,0,0,0,0
2023-03-28,12122,12108,14,8,0,0,0,0,0,0,0
2023-03-29,13127,13112,15,14,0,0,0,0,0,0,0
2023-03-30,11028,11015,13,10,0,0,0,0,0,0,0
2023-03-31,10358,10340,18,10,0,0,0,0,0,0,0
2023-04-01,10515,10502,13,5,0,0,0,0,0,0,0
2023-04-02,9686,9668,18,4,0,0,0,0,0,0,0
2023-04-03,4348,4330,18,7,0,0,0,0,0,0,0
2023-04-04,13363,13347,16,8,0,0,0,0,0,0,0
2023-04-05,14454,14444,10,7,0,0,0,0,0,0,0
2023-04-06,12071,12059,12,12,0,0,0,0,0,0,0
2023-04-07,10724,10707,17,9,0,0,0,0,0,0,0
2023-04-08,10360,10346,14,4,0,0,0,0,0,0,0
2023-04-09,9538,9524,14,2,0,0,0,0,0,0,0
2023-04-10,3995,3987,8,8,0,0,0,0,0,0,0
2023-04-11,12436,12413,23,9,0,0,0,0,0,0,0
2023-04-12,13917,13908,9,14,0,0,0,0,0,0,0
2023-04-13,11589,11574,15,5,0,0,0,0,0,0,0
2023-04-14,11661,11646,15,5,0,0,0,0,0,0,0
2023-04-15,11674,11650,24,2,0,0,0,0,0,0,0
2023-04-16,10182,10160,22,4,0,0,0,0,0,0,0
2023-04-17,4936,4914,22,4,0,0,0,0,0,0,0
2023-04-18,15163,15144,19,10,0,0,0,0,0,0,0
2023-04-19,16495,16461,34,6,0,0,0,0,0,0,0
2023-04-20,14084,14062,22,9,0,0,0,0,0,0,0
2023-04-21,13588,13567,21,7,0,0,0,0,0,0,0
2023-04-22,13789,13761,28,5,0,0,0,0,0,0,0
2023-04-23,11821,11800,21,5,0,0,0,0,0,0,0
2023-04-24,5020,5000,20,8,0,0,0,0,0,0,0
2023-04-25,14809,14787,22,6,0,0,0,0,0,0,0
2023-04-26,16378,16365,13,15,0,0,0,0,0,0,0
2023-04-27,14272,14229,43,11,0,0,0,0,0,0,0
2023-04-28,13778,13757,21,10,0,0,0,0,0,0,0
2023-04-29,14807,14772,35,3,0,0,0,0,0,0,0
2023-04-30,13610,13578,32,5,0,0,0,0,0,0,0
2023-05-01,5771,5748,23,8,0,0,0,0,0,0,0
2023-05-02,15729,15702,27,10,0,0,0,0,0,0,0
2023-05-03,20190,20164,26,8,0,0,0,0,0,0,0
2023-05-04,20139,20116,23,7,0,0,0,0,0,0,0
2023-05-05,18738,18701,37,6,0,0,0,0,0,0,0
2023-05-06,11787,11767,20,2,0,0,0,0,0,0,0
2023-05-07,14734,14708,26,6,0,0,0,0,0,0,0
2023-05-08,8154,8121,33,7,0,0,0,0,0,0,0
2023-05-09,21674,21640,34,14,0,0,0,0,0,0,0
2023-05-10,23513,23470,43,21,0,0,0,0,0,0,0
2023-05-11,20567,20535,32,11,0,0,0,0,0,0,0
2023-05-12,19983,19966,17,8,0,0,0,0,0,0,0
2023-05-13,19341,19311,30,6,0,0,0,0,0,0,0
2023-05-14,17382,17365,17,6,0,0,0,0,0,0,0
2023-05-15,7173,7135,38,6,0,0,0,0,0,0,0
2023-05-16,23670,23637,33,13,0,0,0,0,0,0,0
2023-05-17,26127,26088,39,11,0,0,0,0,0,0,0
2023-05-18,21783,21753,30,18,0,0,0,0,0,0,0
2023-05-19,19576,19526,50,13,0,0,0,0,0,0,0
2023-05-20,18098,18079,19,5,0,0,0,0,0,0,0
2023-05-21,16802,16764,38,5,0,0,0,0,0,0,0
2023-05-22,6794,6772,22,12,0,0,0,0,0,0,0
2023-05-23,21376,21333,43,15,0,0,0,0,0,0,0
2023-05-24,22950,22910,40,17,0,0,0,0,0,0,0
2023-05-25,19070,19046,24,17,0,0,0,0,0,0,0
2023-05-26,17925,17897,28,15,0,0,0,0,0,0,0
2023-05-27,17792,17755,37,3,0,0,0,0,0,0,0
2023-05-28,11724,11701,23,2,0,0,0,0,0,0,0
2023-05-29,6863,6844,19,3,0,0,0,0,0,0,0
2023-05-30,13517,13498,19,7,0,0,0,0,0,0,0
2023-05-31,24405,24357,48,17,0,0,0,0,0,0,0
2023-06-01,24598,24565,33,18,0,0,0,0,0,0,0
2023-06-02,19718,19690,28,11,0,0,0,0,0,0,0
2023-06-03,18736,18712,24,9,0,0,0,0,0,0,0
2023-06-04,16171,16155,16,1,0,0,0,0,0,0,0
2023-06-05,6945,6929,16,2,0,0,0,0,0,0,0
2023-06-06,19506,19487,19,4,0,0,0,0,0,0,0
2023-06-07,15154,15133,21,4,0,0,0,0,0,0,0
2023-06-08,20448,20428,20,20,0,0,0,0,0,0,0
2023-06-09,21211,21190,21,20,0,0,0,0,0,0,0
2023-06-10,17764,17744,20,5,0,0,0,0,0,0,0
2023-06-11,16001,15980,21,8,0,0,0,0,0,0,0
2023-06-12,4977,4963,14,4,0,0,0,0,0,0,0
2023-06-13,20804,20785,19,14,0,0,0,0,0,0,0
2023-06-14,20709,20692,17,13,0,0,0,0,0,0,0
2023-06-15,17418,17396,22,16,0,0,0,0,0,0,0
2023-06-16,16485,16473,12,11,0,0,0,0,0,0,0
2023-06-17,16747,16730,17,4,0,0,0,0,0,0,0
2023-06-18,15316,15299,17,3,0,0,0,0,0,0,0
2023-06-19,6375,6365,10,4,0,0,0,0,0,0,0
2023-06-20,19734,19719,15,4,0,0,0,0,0,0,0
2023-06-21,20961,20945,16,13,0,0,0,0,0,0,0
2023-06-22,17131,17098,33,14,0,0,0,0,0,0,0
2023-06-23,16246,16232,14,10,0,0,0,0,0,0,0
2023-06-24,16413,16396,17,6,0,0,0,0,0,0,0
2023-06-25,16062,16054,8,5,0,0,0,0,0,0,0
2023-06-26,6592,6577,15,4,0,0,0,0,0,0,0
2023-06-27,20847,20835,12,10,0,0,0,0,0,0,0
2023-06-28,21533,21512,21,13,0,0,0,0,0,0,0
2023-06-29,19297,19285,12,11,0,0,0,0,0,0,0
2023-06-30,18877,18856,21,11,0,0,0,0,0,0,0
2023-07-01,18882,18862,20,3,0,0,0,0,0,0,0
2023-07-02,17590,17578,12,2,0,0,0,0,0,0,0
2023-07-03,7513,7507,6,3,0,0,0,0,0,0,0
2023-07-04,25660,25647,13,3,0,0,0,0,0,0,0
2023-07-05,27434,27425,9,11,0,0,0,0,0,0,0
2023-07-06,24356,24336,20,12,0,0,0,0,0,0,0
2023-07-07,24767,24753,14,7,0,0,0,0,0,0,0
2023-07-08,25672,25654,18,3,0,0,0,0,0,0,0
2023-07-09,22566,22550,16,2,0,0,0,0,0,0,0
2023-07-10,9255,9249,6,2,0,0,0,0,0,0,0
2023-07-11,31224,31212,12,4,0,0,0,0,0,0,0
2023-07-12,34118,34105,13,10,0,0,0,0,0,0,0
2023-07-13,29347,29335,12,13,0,0,0,0,0,0,0
2023-07-14,29556,29533,23,4,0,0,0,0,0,0,0
2023-07-15,30870,30860,10,5,0,0,0,0,0,0,0
2023-07-16,28420,28407,13,5,0,0,0,0,0,0,0
2023-07-17,12114,12112,2,4,0,0,0,0,0,0,0
2023-07-18,41993,41972,21,3,0,0,0,0,0,0,0
2023-07-19,47028,47018,10,6,0,0,0,0,0,0,0
2023-07-20,40856,40838,18,10,0,0,0,0,0,0,0
2023-07-21,40897,40883,14,14,0,0,0,0,0,0,0
2023-07-22,42497,42480,17,7,0,0,0,0,0,0,0
2023-07-23,41573,41563,10,7,0,0,0,0,0,0,0
2023-07-24,16778,16765,13,7,0,0,0,0,0,0,0
2023-07-25,50813,50803,10,9,0,0,0,0,0,0,0
2023-07-26,57216,57200,16,18,0,0,0,0,0,0,0
2023-07-27,51239,51227,12,23,0,0,0,0,0,0,0
2023-07-28,48069,48059,10,16,0,0,0,0,0,0,0
2023-07-29,48196,48190,6,6,0,0,0,0,0,0,0
2023-07-30,44749,44744,5,14,0,0,0,0,0,0,0
2023-07-31,18379,18373,6,10,0,0,0,0,0,0,0
2023-08-01,56096,56086,10,9,0,0,0,0,0,0,0
2023-08-02,64148,64142,6,17,0,0,0,0,0,0,0
2023-08-03,55453,55446,7,18,0,0,0,0,0,0,0
2023-08-04,54713,54703,10,17,0,0,0,0,0,0,0
2023-08-05,53111,53100,11,12,0,0,0,0,0,0,0
2023-08-06,48885,48874,11,14,0,0,0,0,0,0,0
2023-08-07,20241,20234,7,11,0,0,0,0,0,0,0
2023-08-08,61377,61372,5,18,0,0,0,0,0,0,0
2023-08-09,65696,65681,15,23,0,0,0,0,0,0,0
2023-08-10,55874,55865,9,25,0,0,0,0,0,0,0
2023-08-11,49335,49319,16,28,0,0,0,0,0,0,0
2023-08-12,47840,47831,9,17,0,0,0,0,0,0,0
2023-08-13,45729,45718,11,14,0,0,0,0,0,0,0
2023-08-14,17226,17222,4,20,0,0,0,0,0,0,0
2023-08-15,47110,47095,15,6,0,0,0,0,0,0,0
2023-08-16,36961,36953,8,16,0,0,0,0,0,0,0
2023-08-17,49848,49835,13,21,0,0,0,0,0,0,0
2023-08-18,50920,50910,10,22,0,0,0,0,0,0,0
2023-08-19,44053,44052,1,21,0,0,0,0,0,0,0
2023-08-20,38974,38969,5,22,0,0,0,0,0,0,0
2023-08-21,14564,14554,10,20,0,0,0,0,0,0,0
2023-08-22,47384,47372,12,22,0,0,0,0,0,0,0
2023-08-23,48161,48152,9,14,0,0,0,0,0,0,0
2023-08-24,40815,40807,8,17,0,0,0,0,0,0,0
2023-08-25,37504,37500,4,24,0,0,0,0,0,0,0
2023-08-26,36886,36879,7,13,0,0,0,0,0,0,0
2023-08-27,32967,32960,7,23,0,0,0,0,0,0,0
2023-08-28,13149,13148,1,12,0,0,0,0,0,0,0
2023-08-29,42998,42992,6,21,0,0,0,0,0,0,0
2023-08-30,42586,42576,10,24,0,0,0,0,0,0,0
2023-08-31,50464,50453,11,76,0,0,0,0,0,0,0
